review_id,n_words,n_chars,mean_word_len,n_danda,has_danda,n_comma,has_comma_run,n_exclaim,n_question,punct_per_token,has_latin,has_digit,first_person,cluster_k2
bn_0690,8,43,4.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_0691,11,60,4.545454545454546,0,0,0,0,0,0,0.0,0,0,0,0
bn_0692,7,40,4.857142857142857,0,0,0,0,0,0,0.0,0,0,1,1
bn_0693,17,100,4.9411764705882355,1,1,0,0,0,0,0.058823529411764705,0,0,0,1
bn_0694,23,133,4.826086956521739,0,0,0,0,0,0,0.0,0,0,1,0
bn_0695,8,47,5.0,0,0,1,0,0,0,0.125,0,0,0,0
bn_0696,9,52,4.888888888888889,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_0697,4,20,4.25,0,0,0,0,0,1,0.25,0,0,0,0
bn_0698,5,27,4.6,1,1,0,0,0,0,0.2,0,0,0,0
bn_0699,5,23,3.8,0,0,0,0,0,0,0.0,0,0,0,1
bn_0700,6,28,3.8333333333333335,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_0701,11,53,3.909090909090909,1,1,0,0,0,0,0.09090909090909091,0,0,1,0
bn_0702,7,36,4.285714285714286,0,0,0,0,0,0,0.0,0,0,0,1
bn_0703,12,65,4.5,1,1,0,0,0,0,0.08333333333333333,0,0,0,1
bn_0704,11,60,4.545454545454546,0,0,0,0,0,0,0.0,0,0,0,1
bn_0705,9,67,6.555555555555555,1,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_0706,5,27,4.6,0,0,0,0,0,0,0.0,0,0,0,1
bn_0707,7,33,3.857142857142857,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_0708,9,44,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0709,3,17,5.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0710,6,30,4.166666666666667,0,0,0,0,0,0,0.0,0,0,1,0
bn_0711,13,88,5.846153846153846,1,1,3,0,0,0,0.3076923076923077,0,0,0,0
bn_0712,7,40,4.857142857142857,0,0,0,0,0,0,0.0,0,0,1,0
bn_0713,4,19,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0714,17,100,4.9411764705882355,1,1,0,0,0,0,0.058823529411764705,0,0,0,0
bn_0715,8,40,4.125,0,0,0,0,0,0,0.0,0,0,0,0
bn_0716,11,65,5.0,0,0,1,0,0,0,0.09090909090909091,0,0,0,0
bn_0717,8,38,3.875,0,0,0,0,0,0,0.0,0,0,0,1
bn_0718,9,49,4.555555555555555,1,1,0,0,0,0,0.1111111111111111,0,0,1,1
bn_0719,4,19,4.0,1,1,0,0,0,0,0.25,0,0,0,0
bn_0720,10,69,6.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0721,8,42,4.375,0,0,1,0,0,0,0.125,0,0,0,1
bn_0722,4,29,6.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_0723,10,58,4.9,1,1,0,0,0,0,0.1,0,0,0,1
bn_0724,9,45,4.111111111111111,0,0,0,0,0,0,0.0,0,0,0,1
bn_0725,12,60,4.083333333333333,1,1,0,0,0,0,0.08333333333333333,0,0,1,1
bn_0726,9,41,3.6666666666666665,0,0,0,0,0,0,0.0,0,0,0,1
bn_0727,9,39,3.4444444444444446,0,0,0,0,0,0,0.0,0,0,0,0
bn_0728,8,40,4.125,0,0,0,0,0,0,0.0,0,0,1,1
bn_0729,7,35,4.142857142857143,0,0,0,0,0,0,0.0,0,0,1,1
bn_0730,9,47,4.333333333333333,0,0,1,0,0,0,0.1111111111111111,0,0,0,0
bn_0731,5,29,5.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0732,7,33,3.857142857142857,0,0,0,0,0,0,0.0,0,0,0,1
bn_0733,3,14,4.0,1,1,0,0,0,0,0.3333333333333333,0,0,0,1
bn_0734,7,31,3.5714285714285716,0,0,0,0,0,0,0.0,0,0,0,1
bn_0735,4,23,5.0,1,1,0,0,0,0,0.25,0,0,0,0
bn_0736,6,36,5.166666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,1,1
bn_0737,4,21,4.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_0738,12,68,4.75,1,1,0,0,0,0,0.08333333333333333,0,0,0,0
bn_0739,7,52,6.571428571428571,1,1,2,0,0,0,0.42857142857142855,0,0,0,1
bn_0740,3,9,2.3333333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_0741,5,27,4.6,0,0,0,0,0,0,0.0,0,0,0,1
bn_0742,5,26,4.4,0,0,0,0,0,0,0.0,0,0,0,1
bn_0743,7,25,2.7142857142857144,0,0,0,0,0,0,0.0,0,0,0,1
bn_0744,14,99,6.142857142857143,2,1,6,1,0,0,0.5714285714285714,0,0,0,0
bn_0745,10,50,4.1,0,0,0,0,0,0,0.0,0,0,0,0
bn_0746,6,31,4.333333333333333,0,0,2,0,0,0,0.3333333333333333,0,0,0,0
bn_0747,7,29,3.2857142857142856,0,0,0,0,0,0,0.0,0,0,0,0
bn_0748,19,101,4.368421052631579,0,0,0,0,0,0,0.0,0,0,1,1
bn_0749,9,42,3.7777777777777777,1,1,1,0,0,0,0.2222222222222222,0,0,0,0
bn_0750,15,78,4.266666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_0751,12,65,4.5,1,1,0,0,0,0,0.08333333333333333,0,0,0,1
bn_0752,8,48,5.125,0,0,0,0,0,0,0.0,0,0,0,0
bn_0753,9,40,3.5555555555555554,0,0,0,0,0,0,0.0,0,0,0,0
bn_0754,4,22,4.75,0,0,0,0,0,0,0.0,0,0,0,1
bn_0755,7,34,4.0,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_0756,5,26,4.4,0,0,0,0,0,0,0.0,0,0,0,1
bn_0757,15,80,4.4,1,1,0,0,0,0,0.06666666666666667,0,0,0,0
bn_0758,6,27,3.6666666666666665,0,0,0,0,0,0,0.0,0,0,0,1
bn_0759,4,20,4.25,0,0,0,0,0,0,0.0,0,0,0,0
bn_0760,5,22,3.6,0,0,0,0,0,0,0.0,0,0,0,1
bn_0761,5,24,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0762,4,20,4.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_0763,5,20,3.2,0,0,0,0,0,0,0.0,0,0,0,0
bn_0764,9,47,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0765,10,48,3.9,0,0,0,0,0,0,0.0,0,0,0,1
bn_0766,7,32,3.7142857142857144,0,0,0,0,0,0,0.0,0,0,0,0
bn_0767,23,125,4.478260869565218,0,0,0,0,0,0,0.0,0,0,0,1
bn_0768,7,32,3.7142857142857144,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_0769,11,60,4.545454545454546,0,0,1,0,0,0,0.09090909090909091,0,0,0,1
bn_0770,22,100,3.590909090909091,0,0,0,0,0,0,0.0,0,0,0,0
bn_0771,4,18,3.75,0,0,0,0,0,0,0.0,0,0,0,0
bn_0772,11,72,5.636363636363637,0,0,0,0,0,0,0.0,0,0,0,0
bn_0773,13,67,4.230769230769231,0,0,1,0,0,0,0.07692307692307693,0,0,0,0
bn_0774,6,38,5.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_0775,4,25,5.5,1,1,0,0,0,0,0.25,0,0,0,1
bn_0776,4,17,3.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_0777,14,64,3.642857142857143,0,0,0,0,0,0,0.0,0,0,0,0
bn_0778,7,32,3.7142857142857144,0,0,0,0,0,0,0.0,0,0,0,1
bn_0779,6,34,4.833333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0780,6,32,4.5,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_0781,8,50,5.375,1,1,0,0,0,0,0.125,0,0,0,0
bn_0782,8,34,3.375,0,0,0,0,0,0,0.0,0,0,0,0
bn_0783,12,64,4.416666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_0784,8,38,3.875,0,0,0,0,0,0,0.0,0,0,1,0
bn_0785,9,43,3.888888888888889,0,0,0,0,0,0,0.0,0,0,0,0
bn_0786,9,57,5.444444444444445,0,0,0,0,0,0,0.0,0,0,0,1
bn_0787,12,63,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0788,9,51,4.777777777777778,0,0,0,0,0,0,0.0,0,0,0,0
bn_0789,15,78,4.266666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_0790,11,55,4.090909090909091,1,1,0,0,0,0,0.09090909090909091,0,0,0,0
bn_0791,6,38,5.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_0792,8,40,4.125,0,0,0,0,0,0,0.0,0,0,0,1
bn_0793,23,115,4.043478260869565,0,0,0,0,0,0,0.0,0,0,1,0
bn_0794,26,145,4.615384615384615,0,0,3,0,0,0,0.11538461538461539,0,0,0,1
bn_0795,15,78,4.266666666666667,0,0,1,0,0,0,0.06666666666666667,0,0,1,0
bn_0796,14,71,4.142857142857143,0,0,0,0,0,0,0.0,0,0,0,0
bn_0797,18,95,4.333333333333333,1,1,0,0,0,0,0.05555555555555555,0,0,0,1
bn_0798,6,24,3.1666666666666665,0,0,0,0,0,0,0.0,0,0,0,0
bn_0799,7,34,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0800,16,74,3.6875,0,0,0,0,0,0,0.0,0,0,0,1
bn_0802,20,106,4.35,1,1,0,0,0,0,0.05,0,0,0,0
bn_0803,5,25,4.2,1,1,0,0,0,0,0.2,0,0,0,1
bn_0804,12,51,3.3333333333333335,1,1,0,0,0,0,0.08333333333333333,0,0,0,1
bn_0805,9,43,3.888888888888889,0,0,0,0,0,0,0.0,0,0,0,1
bn_0806,19,91,3.8421052631578947,0,0,0,0,0,0,0.0,0,0,0,1
bn_0807,3,14,4.0,1,1,0,0,0,0,0.3333333333333333,0,0,0,1
bn_0808,7,38,4.571428571428571,0,0,0,0,0,0,0.0,0,0,0,1
bn_0809,5,18,2.8,0,0,0,0,0,0,0.0,0,0,0,1
bn_0810,4,24,5.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_0811,5,22,3.6,0,0,0,0,0,0,0.0,0,0,0,1
bn_0812,13,65,4.076923076923077,1,1,0,0,0,0,0.07692307692307693,0,0,0,0
bn_0813,18,93,4.222222222222222,0,0,0,0,0,0,0.0,0,0,0,0
bn_0814,17,93,4.529411764705882,1,1,0,0,0,0,0.058823529411764705,0,0,0,0
bn_0815,16,73,3.625,1,1,0,0,0,0,0.0625,0,0,0,0
bn_0816,23,112,3.9130434782608696,2,1,0,0,0,0,0.08695652173913043,0,0,0,0
bn_0817,17,88,4.235294117647059,1,1,0,0,0,0,0.058823529411764705,0,0,0,0
bn_0818,11,56,4.181818181818182,0,0,0,0,0,0,0.0,0,0,0,1
bn_0819,15,68,3.6,0,0,0,0,0,0,0.0,0,0,0,1
bn_0820,29,160,4.551724137931035,1,1,0,0,0,0,0.034482758620689655,0,0,0,1
bn_0821,12,67,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_0822,22,108,3.9545454545454546,0,0,0,0,0,0,0.0,0,0,0,0
bn_0823,17,79,3.7058823529411766,0,0,0,0,0,0,0.0,0,0,0,0
bn_0824,16,93,4.875,0,0,0,0,1,1,0.5625,0,0,0,0
bn_0826,7,37,4.428571428571429,0,0,0,0,0,0,0.0,0,0,0,0
bn_0827,7,30,3.4285714285714284,0,0,0,0,0,0,0.0,0,0,0,1
bn_0828,23,144,5.304347826086956,4,1,1,0,0,0,0.21739130434782608,0,0,0,1
bn_0829,10,62,5.3,0,0,1,0,0,0,0.1,0,0,0,1
bn_0830,7,28,3.142857142857143,0,0,0,0,0,0,0.0,0,0,0,1
bn_0831,3,17,5.0,0,0,1,0,0,0,0.3333333333333333,0,0,0,0
bn_0832,6,31,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_0833,6,34,4.833333333333333,0,0,0,0,2,0,0.3333333333333333,0,0,0,0
bn_0834,4,20,4.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_0835,7,34,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0836,4,19,4.0,1,1,0,0,0,0,0.25,0,0,0,1
bn_0837,16,80,4.0625,0,0,0,0,0,0,0.0,0,0,0,0
bn_0838,6,26,3.5,0,0,1,0,0,0,0.16666666666666666,0,0,0,1
bn_0839,13,53,3.1538461538461537,0,0,0,0,0,0,0.0,0,0,0,1
bn_0840,7,44,5.428571428571429,0,0,0,0,0,0,0.0,0,0,0,0
bn_0841,16,93,4.875,0,0,0,0,0,0,0.0,0,0,0,0
bn_0842,23,100,3.391304347826087,0,0,0,0,0,0,0.0,0,0,0,0
bn_0843,16,83,4.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_0844,15,81,4.466666666666667,0,0,0,0,0,0,0.0,0,0,1,1
bn_0845,4,19,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0846,11,57,4.2727272727272725,0,0,0,0,0,0,0.0,0,0,0,0
bn_0847,11,73,5.7272727272727275,0,0,0,0,0,0,0.0,0,0,0,0
bn_0848,5,27,4.6,0,0,0,0,0,0,0.0,0,0,0,1
bn_0850,29,158,4.482758620689655,0,0,0,0,0,0,0.0,0,0,1,1
bn_0851,14,74,4.357142857142857,0,0,0,0,0,0,0.0,0,0,0,0
bn_0852,3,17,5.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0853,8,42,4.375,1,1,0,0,0,0,0.125,0,0,0,1
bn_0854,3,22,6.666666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_0855,5,26,4.4,0,0,0,0,0,0,0.0,0,0,0,1
bn_0856,10,47,3.8,0,0,0,0,0,0,0.0,0,0,1,0
bn_0857,26,145,4.615384615384615,2,1,0,0,0,0,0.07692307692307693,0,0,0,0
bn_0858,5,20,3.2,0,0,0,0,0,0,0.0,0,0,0,1
bn_0859,18,93,4.222222222222222,0,0,0,0,0,0,0.0,0,0,0,0
bn_0860,3,19,5.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_0861,10,60,5.1,0,0,0,0,0,0,0.0,0,0,0,0
bn_0862,13,81,5.3076923076923075,0,0,1,0,4,0,0.38461538461538464,0,0,0,1
bn_0863,5,24,4.0,0,0,0,0,0,0,0.0,0,0,0,0
bn_0864,15,80,4.4,1,1,0,0,0,0,0.06666666666666667,0,0,0,1
bn_0865,6,38,5.5,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_0866,3,16,4.666666666666667,1,1,0,0,0,0,0.3333333333333333,0,0,0,1
bn_0867,6,36,5.166666666666667,0,0,1,0,0,0,0.16666666666666666,0,0,0,1
bn_0868,14,89,5.428571428571429,1,1,0,0,0,0,0.07142857142857142,0,0,0,1
bn_0869,7,40,4.857142857142857,0,0,0,0,0,0,0.0,0,0,0,0
bn_0870,3,15,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0871,10,63,5.4,0,0,0,0,0,1,0.1,0,0,0,0
bn_0872,10,44,3.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_0873,6,32,4.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_0874,3,17,5.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0875,8,48,5.125,0,0,1,0,0,0,0.125,0,0,1,1
bn_0876,38,241,5.368421052631579,2,1,2,0,0,0,0.10526315789473684,0,0,0,0
bn_0878,16,83,4.25,2,1,2,0,0,0,0.25,0,0,0,1
bn_0879,10,52,4.3,1,1,0,0,0,0,0.1,0,0,0,1
bn_0880,36,219,5.111111111111111,3,1,1,0,0,0,0.1111111111111111,0,0,0,1
bn_0881,8,34,3.375,1,1,0,0,0,0,0.125,0,0,0,0
bn_0882,6,37,5.333333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_0883,4,18,3.75,0,0,0,0,0,0,0.0,0,0,0,0
bn_0884,4,33,7.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_0885,5,29,5.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0887,16,72,3.5625,0,0,1,0,0,0,0.0625,0,0,0,1
bn_0888,19,92,3.8947368421052633,0,0,0,0,0,0,0.0,0,0,0,0
bn_0889,18,93,4.222222222222222,1,1,0,0,0,0,0.05555555555555555,0,0,0,1
bn_0890,10,54,4.5,1,1,0,0,2,0,0.3,0,0,0,1
bn_0891,13,70,4.461538461538462,1,1,0,0,0,0,0.07692307692307693,0,0,0,1
bn_0892,7,35,4.142857142857143,0,0,0,0,0,0,0.0,0,0,0,1
bn_0893,21,121,4.809523809523809,1,1,0,0,0,0,0.047619047619047616,0,0,1,1
bn_0894,10,58,4.9,1,1,0,0,0,0,0.1,0,0,0,1
bn_0896,10,64,5.5,0,0,1,0,0,0,0.3,0,0,0,1
bn_0898,6,36,5.166666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_0899,5,24,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0900,7,29,3.2857142857142856,0,0,0,0,0,0,0.0,0,0,0,1
bn_0901,9,45,4.111111111111111,0,0,0,0,0,0,0.0,0,0,0,0
bn_0902,5,25,4.2,0,0,0,0,0,0,0.0,0,0,0,1
bn_0903,17,94,4.588235294117647,0,0,0,0,0,0,0.0,0,0,0,1
bn_0904,4,19,4.0,0,0,0,0,0,0,0.0,0,0,1,1
bn_0905,25,175,6.04,0,0,3,0,1,3,0.36,0,0,0,0
bn_0907,3,22,6.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_0908,4,16,3.25,0,0,0,0,0,0,0.0,0,0,0,0
bn_0909,3,15,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0911,8,47,5.0,1,1,0,0,0,0,0.125,0,0,0,1
bn_0912,27,137,4.111111111111111,3,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_0913,6,31,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0914,3,23,7.0,0,0,0,0,0,0,0.3333333333333333,0,0,0,1
bn_0915,5,30,5.2,0,0,0,0,0,0,0.0,0,0,0,1
bn_0916,5,20,3.2,1,1,0,0,0,0,0.2,0,0,0,0
bn_0917,10,61,5.2,1,1,3,0,0,0,0.4,0,0,0,0
bn_0918,3,16,4.666666666666667,0,0,0,0,1,2,1.0,0,0,0,0
bn_0919,5,31,5.4,0,0,1,0,0,0,0.2,0,0,0,1
bn_0920,6,31,4.333333333333333,0,0,0,0,0,0,0.0,0,0,1,1
bn_0921,20,164,7.25,13,1,0,0,0,0,0.65,0,0,0,0
bn_0922,3,19,5.666666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_0923,5,25,4.2,0,0,0,0,0,0,0.0,0,0,0,1
bn_0924,3,23,7.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0925,4,28,6.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_0926,13,50,2.923076923076923,1,1,1,0,0,0,0.15384615384615385,0,0,0,1
bn_0927,7,31,3.5714285714285716,0,0,0,0,0,0,0.0,0,0,1,0
bn_0928,8,41,4.25,0,0,0,0,0,0,0.0,0,0,1,0
bn_0929,7,40,4.857142857142857,0,0,1,0,0,0,0.14285714285714285,0,0,0,0
bn_0930,25,151,5.08,3,1,1,0,0,0,0.16,0,0,0,1
bn_0931,26,155,5.0,2,1,2,0,0,0,0.15384615384615385,0,0,1,0
bn_0932,14,93,5.714285714285714,2,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_0933,3,16,4.666666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_0934,8,44,4.625,0,0,0,0,0,0,0.0,0,0,0,1
bn_0935,10,57,4.8,0,0,1,0,0,0,0.1,0,0,0,1
bn_0936,19,103,4.473684210526316,2,1,0,0,0,1,0.15789473684210525,0,0,0,1
bn_0937,7,34,4.0,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_0938,16,85,4.375,3,1,0,0,0,0,0.1875,0,0,0,0
bn_0939,18,123,5.888888888888889,5,1,0,0,0,0,0.2777777777777778,0,0,0,1
bn_0940,3,14,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0941,15,68,3.6,2,1,0,0,0,0,0.13333333333333333,0,0,0,0
bn_0942,3,17,5.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0943,14,72,4.214285714285714,4,1,0,0,0,0,0.2857142857142857,0,0,0,1
bn_0944,4,19,4.0,0,0,0,0,1,0,0.25,0,0,0,1
bn_0945,7,47,5.857142857142857,0,0,1,0,0,0,0.14285714285714285,0,0,0,1
bn_0946,8,36,3.625,0,0,1,0,0,0,0.125,0,0,0,0
bn_0947,7,51,6.428571428571429,1,1,1,0,0,0,0.2857142857142857,0,0,0,0
bn_0948,7,35,4.142857142857143,0,0,0,0,0,0,0.0,0,0,0,1
bn_0949,5,25,4.2,0,0,0,0,1,0,0.2,0,0,0,0
bn_0950,17,91,4.411764705882353,1,1,0,0,0,0,0.058823529411764705,0,0,0,1
bn_0951,12,56,3.75,0,0,1,0,0,0,0.08333333333333333,0,0,0,1
bn_0952,14,68,3.9285714285714284,0,0,0,0,0,0,0.0,0,0,0,1
bn_0953,10,46,3.7,1,1,0,0,3,0,0.4,0,0,0,0
bn_0954,8,43,4.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_0955,12,71,5.0,0,0,4,1,0,0,0.3333333333333333,0,0,1,1
bn_0956,6,32,4.5,1,1,0,0,0,0,0.16666666666666666,0,1,0,1
bn_0957,12,64,4.416666666666667,0,0,0,0,0,0,0.0,0,0,0,1
bn_0958,5,27,4.6,0,0,0,0,0,0,0.0,0,0,0,0
bn_0959,18,91,4.111111111111111,2,1,0,0,0,0,0.1111111111111111,0,0,1,0
bn_0960,8,36,3.625,0,0,0,0,0,0,0.0,0,0,0,1
bn_0961,11,57,4.2727272727272725,1,1,0,0,0,0,0.09090909090909091,0,0,0,1
bn_0962,5,31,5.4,1,1,0,0,0,0,0.2,0,0,0,1
bn_0963,4,21,4.5,0,0,0,0,0,0,0.0,0,0,0,1
bn_0964,8,52,5.625,2,1,0,0,0,0,0.25,0,0,0,1
bn_0965,3,22,6.666666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_0966,6,30,4.166666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,1,1
bn_0967,7,37,4.428571428571429,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_0968,4,21,4.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_0969,9,59,5.666666666666667,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
bn_0970,3,14,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0971,7,32,3.7142857142857144,0,0,0,0,0,0,0.0,0,0,0,1
bn_0972,7,34,4.0,1,1,0,0,0,0,0.14285714285714285,0,0,0,1
bn_0973,4,24,5.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_0974,3,18,5.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0975,4,18,3.75,1,1,0,0,0,0,0.25,0,0,0,1
bn_0976,5,26,4.4,0,0,0,0,0,0,0.0,0,0,0,1
bn_0978,15,79,4.333333333333333,0,0,0,0,0,0,0.0,0,0,1,1
bn_0979,3,14,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0980,3,18,5.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0981,5,24,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0982,6,39,5.666666666666667,1,1,0,0,0,0,0.16666666666666666,0,0,0,1
bn_0983,6,37,5.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0984,5,22,3.6,0,0,0,0,0,0,0.0,0,0,0,1
bn_0985,10,52,4.3,1,1,0,0,0,0,0.1,0,0,1,0
bn_0986,4,18,3.75,0,0,0,0,0,0,0.0,0,0,0,1
bn_0987,5,27,4.6,0,0,0,0,0,0,0.0,0,0,0,0
bn_0988,6,30,4.166666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_0990,3,15,4.333333333333333,0,0,0,0,0,0,0.0,0,0,1,1
bn_0991,9,49,4.555555555555555,0,0,1,0,0,0,0.1111111111111111,0,0,0,1
bn_0992,3,15,4.333333333333333,0,0,0,0,0,0,0.0,0,0,0,1
bn_0993,6,39,5.666666666666667,0,0,2,0,0,0,0.3333333333333333,0,0,0,0
bn_0994,10,44,3.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_0995,11,58,4.363636363636363,1,1,0,0,0,0,0.09090909090909091,0,0,0,0
bn_0996,4,20,4.25,0,0,0,0,0,0,0.0,0,0,0,1
bn_0997,9,44,4.0,0,0,0,0,0,0,0.0,0,0,0,1
bn_0998,11,55,4.090909090909091,0,0,0,0,0,0,0.0,0,0,0,0
bn_0999,13,72,4.615384615384615,0,0,7,1,0,0,0.5384615384615384,0,0,1,0
bn_1000,7,42,5.142857142857143,0,0,0,0,0,0,0.0,0,0,0,0
bn_1001,40,245,5.15,3,1,3,0,2,0,0.2,0,0,0,0
bn_1002,9,45,4.111111111111111,0,0,0,0,0,0,0.0,0,0,0,0
bn_1003,8,42,4.375,0,0,0,0,0,0,0.0,0,0,0,0
bn_1004,27,156,4.814814814814815,3,1,0,0,0,0,0.1111111111111111,0,0,0,0
bn_1005,29,161,4.586206896551724,0,0,0,0,0,0,0.0,0,0,0,0
bn_1006,21,130,5.238095238095238,4,1,0,0,0,0,0.19047619047619047,0,0,0,0
bn_1007,53,342,5.471698113207547,7,1,1,0,0,0,0.1509433962264151,0,0,1,0
bn_1008,6,37,5.333333333333333,1,1,0,0,0,0,0.5,0,0,1,0
bn_1009,21,118,4.666666666666667,0,0,6,1,0,0,0.2857142857142857,0,0,0,0
bn_1011,8,53,5.75,0,0,3,1,0,0,0.375,0,0,0,0
bn_1012,16,89,4.625,2,1,0,0,0,0,0.125,0,0,1,0
bn_1013,9,46,4.222222222222222,0,0,0,0,0,0,0.0,0,0,0,1
bn_1015,6,34,4.833333333333333,0,0,0,0,0,0,0.0,0,0,0,0
bn_1016,4,21,4.5,0,0,0,0,0,0,0.0,0,0,0,0
bn_1017,21,117,4.619047619047619,1,1,2,1,0,0,0.14285714285714285,0,0,1,0
bn_1018,9,52,4.888888888888889,1,1,1,0,0,0,0.2222222222222222,0,0,0,1
bn_1020,10,69,6.0,2,1,0,0,0,0,0.2,0,0,0,0
bn_1021,13,81,5.3076923076923075,2,1,0,0,0,0,0.15384615384615385,0,0,0,0
bn_1022,12,64,4.416666666666667,0,0,0,0,0,0,0.0,0,0,0,0
bn_1023,25,155,5.24,2,1,1,0,0,0,0.12,0,0,0,0
bn_1024,7,39,4.714285714285714,1,1,0,0,0,0,0.14285714285714285,0,0,0,0
bn_1025,19,117,5.2105263157894735,3,1,0,0,0,0,0.15789473684210525,0,0,0,0
bn_1026,4,19,4.0,1,1,0,0,0,0,0.25,0,0,0,0
bn_1027,12,57,3.8333333333333335,0,0,0,0,0,0,0.0,0,0,0,0
bn_1028,14,70,4.071428571428571,1,1,0,0,0,0,0.07142857142857142,0,0,1,0
bn_1029,21,111,4.333333333333333,2,1,0,0,0,0,0.09523809523809523,0,0,0,0
bn_1030,21,120,4.761904761904762,0,0,2,0,0,0,0.09523809523809523,0,0,0,0
bn_1031,27,143,4.333333333333333,2,1,2,0,0,0,0.14814814814814814,0,0,0,0
bn_1032,13,71,4.538461538461538,0,0,0,0,0,0,0.0,0,0,0,0
bn_1033,13,79,5.153846153846154,1,1,0,0,0,0,0.07692307692307693,0,0,1,0
bn_1034,5,42,7.6,0,0,3,1,0,0,0.6,0,0,1,0
bn_1035,8,40,4.125,1,1,0,0,0,0,0.125,0,0,0,0
bn_1036,9,51,4.777777777777778,1,1,0,0,0,0,0.1111111111111111,0,0,0,1
